seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,timestamp
13,1.0000000000e-02,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood,2848902,True,1.1026859283e-06,210,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:40.200474
13,1.0000000000e-02,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood,16283197,True,1.1026859283e-06,1360,0,1.0000000000e+00,3,2.2058823529e-03,2026-03-24T20:27:40.790746
13,1.0000000000e-02,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood,19836117,True,1.1026859283e-06,1840,0,1.0000000000e+00,4,2.1739130435e-03,2026-03-24T20:27:41.566954
13,1.0000000000e-02,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood,4355302,True,1.1026859283e-06,440,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:41.780108
13,1.0000000000e-02,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood,52580318,True,1.1026859283e-06,6180,0,1.0000000000e+00,25,4.0453074434e-03,2026-03-24T20:27:44.165470
13,1.0000000000e-02,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood,379869,True,1.1026859283e-06,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:44.205667
13,1.0000000000e-02,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood,2158044,True,1.1026859283e-06,320,0,1.0000000000e+00,3,9.3750000000e-03,2026-03-24T20:27:44.351753
13,1.0000000000e-02,0.0000000000e+00,3,7,5.7904439806e-04,full_likelihood,8045296,True,1.1026859283e-06,1360,0,1.0000000000e+00,6,4.4117647059e-03,2026-03-24T20:27:44.836502
13,1.0000000000e-02,0.0000000000e+00,3,7,6.5096752305e-04,full_likelihood,428407,True,1.1026859283e-06,70,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:44.889507
13,1.0000000000e-02,0.0000000000e+00,3,7,7.3182422191e-04,full_likelihood,9533258,True,1.1026859283e-06,1980,0,1.0000000000e+00,6,3.0303030303e-03,2026-03-24T20:27:45.602480
13,1.0000000000e-02,0.0000000000e+00,3,7,8.2272413417e-04,full_likelihood,7696003,True,1.1026859283e-06,1810,0,1.0000000000e+00,7,3.8674033149e-03,2026-03-24T20:27:46.260539
13,1.0000000000e-02,0.0000000000e+00,3,7,9.2491472772e-04,full_likelihood,7768621,True,1.1026859283e-06,2060,0,1.0000000000e+00,9,4.3689320388e-03,2026-03-24T20:27:46.887732
13,1.0000000000e-02,0.0000000000e+00,3,7,1.0397984185e-03,full_likelihood,788774,True,1.1026859283e-06,240,0,1.0000000000e+00,3,1.2500000000e-02,2026-03-24T20:27:46.992494
13,1.0000000000e-02,0.0000000000e+00,3,7,1.1689518165e-03,full_likelihood,931350,True,1.1026859283e-06,320,0,1.0000000000e+00,2,6.2500000000e-03,2026-03-24T20:27:47.118576
13,1.0000000000e-02,0.0000000000e+00,3,7,1.3141473626e-03,full_likelihood,6574988,True,1.1026859283e-06,2500,0,1.0000000000e+00,11,4.4000000000e-03,2026-03-24T20:27:47.750847
13,1.0000000000e-02,0.0000000000e+00,3,7,1.4773776526e-03,full_likelihood,1664019,True,1.0907649994e-05,690,0,1.0000000000e+00,3,4.3478260870e-03,2026-03-24T20:27:48.027918
13,1.0000000000e-02,0.0000000000e+00,3,7,1.6608827826e-03,full_likelihood,58961,True,7.0810317993e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.062093
13,1.0000000000e-02,0.0000000000e+00,3,7,1.8671810913e-03,full_likelihood,22743,True,4.6849250793e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.089052
13,1.0000000000e-02,0.0000000000e+00,3,7,2.0991037201e-03,full_likelihood,60081,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.121260
13,1.0000000000e-02,0.0000000000e+00,3,7,2.3598334668e-03,full_likelihood,304682,True,1.1026859283e-06,200,0,1.0000000000e+00,1,5.0000000000e-03,2026-03-24T20:27:48.224826
13,1.0000000000e-02,0.0000000000e+00,3,7,2.6529484644e-03,full_likelihood,50253,True,1.1876225471e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.261844
13,1.0000000000e-02,0.0000000000e+00,3,7,2.9824712862e-03,full_likelihood,391314,True,1.1026859283e-06,330,0,1.0000000000e+00,5,1.5151515152e-02,2026-03-24T20:27:48.404709
13,1.0000000000e-02,0.0000000000e+00,3,7,3.3529241492e-03,full_likelihood,34867,True,1.3083219528e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.437696
13,1.0000000000e-02,0.0000000000e+00,3,7,3.7693909754e-03,full_likelihood,13445075,True,1.1026859283e-06,14480,0,1.0000000000e+00,52,3.5911602210e-03,2026-03-24T20:27:50.934913
13,1.0000000000e-02,0.0000000000e+00,3,7,4.2375871606e-03,full_likelihood,2830394,True,1.0907649994e-05,3470,0,1.0000000000e+00,9,2.5936599424e-03,2026-03-24T20:27:51.592412
13,1.0000000000e-02,0.0000000000e+00,3,7,4.7639380104e-03,full_likelihood,6965091,True,1.1026859283e-06,9460,0,1.0000000000e+00,35,3.6997885835e-03,2026-03-24T20:27:53.346000
13,1.0000000000e-02,0.0000000000e+00,3,7,5.3556669177e-03,full_likelihood,20034,True,7.2985887527e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:53.383384
13,1.0000000000e-02,0.0000000000e+00,3,7,6.0208944933e-03,full_likelihood,51919,True,9.6976757050e-05,80,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:53.434708
13,1.0000000000e-02,0.0000000000e+00,3,7,6.7687500095e-03,full_likelihood,3553774,True,1.3083219528e-05,6830,0,1.0000000000e+00,21,3.0746705710e-03,2026-03-24T20:27:54.731286
13,1.0000000000e-02,0.0000000000e+00,3,7,7.6094966855e-03,full_likelihood,11361,True,2.5063753128e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.763508
13,1.0000000000e-02,0.0000000000e+00,3,7,8.5546725356e-03,full_likelihood,100597,True,7.2985887527e-05,250,0,1.0000000000e+00,2,8.0000000000e-03,2026-03-24T20:27:54.859493
13,1.0000000000e-02,0.0000000000e+00,3,7,9.6172487112e-03,full_likelihood,2653,True,4.9024820328e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.882111
13,1.0000000000e-02,0.0000000000e+00,3,7,1.0811807511e-02,full_likelihood,25249,True,6.1005353928e-05,90,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.932665
13,1.0000000000e-02,0.0000000000e+00,3,7,1.2154742501e-02,full_likelihood,4543,True,8.2790851593e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.959546
13,1.0000000000e-02,0.0000000000e+00,3,7,1.3664483493e-02,full_likelihood,13335,True,3.8239359856e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.996911
13,1.0000000000e-02,0.0000000000e+00,3,7,1.5361749467e-02,full_likelihood,385336,True,4.9024820328e-05,1670,0,1.0000000000e+00,5,2.9940119760e-03,2026-03-24T20:27:55.335742
13,1.0000000000e-02,0.0000000000e+00,3,7,1.7269832907e-02,full_likelihood,4893,True,5.1423907280e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.367656
13,1.0000000000e-02,0.0000000000e+00,3,7,1.9414919457e-02,full_likelihood,110418,True,1.4272332191e-04,600,0,1.0000000000e+00,6,1.0000000000e-02,2026-03-24T20:27:55.506879
13,1.0000000000e-02,0.0000000000e+00,3,7,2.1826447284e-02,full_likelihood,2079,True,5.8832764626e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.529056
13,1.0000000000e-02,0.0000000000e+00,3,7,2.4537511066e-02,full_likelihood,763,True,1.3073682785e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.551345
13,1.0000000000e-02,0.0000000000e+00,3,7,2.7585316176e-02,full_likelihood,181069,True,6.1005353928e-05,1390,0,1.0000000000e+00,7,5.0359712230e-03,2026-03-24T20:27:55.827215
13,1.0000000000e-02,0.0000000000e+00,3,7,3.1011689266e-02,full_likelihood,94493,True,6.1005353928e-05,830,0,1.0000000000e+00,1,1.2048192771e-03,2026-03-24T20:27:55.996244
13,1.0000000000e-02,0.0000000000e+00,3,7,3.4863652277e-02,full_likelihood,156380,True,3.4868717194e-05,1530,0,1.0000000000e+00,4,2.6143790850e-03,2026-03-24T20:27:56.287648
13,1.0000000000e-02,0.0000000000e+00,3,7,3.9194067748e-02,full_likelihood,4368,True,9.4771385193e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:56.320430
13,1.0000000000e-02,0.0000000000e+00,3,7,4.4062364278e-02,full_likelihood,263970,True,5.8829784393e-05,3320,0,1.0000000000e+00,13,3.9156626506e-03,2026-03-24T20:27:56.900102
13,1.0000000000e-02,0.0000000000e+00,3,7,4.9535352090e-02,full_likelihood,4130,True,3.2466650009e-04,60,0,1.0000000000e+00,2,3.3333333333e-02,2026-03-24T20:27:56.937655
13,1.0000000000e-02,0.0000000000e+00,3,7,5.5688139909e-02,full_likelihood,37674,True,1.3083219528e-05,610,0,1.0000000000e+00,3,4.9180327869e-03,2026-03-24T20:27:57.047662
13,1.0000000000e-02,0.0000000000e+00,3,7,6.2605165720e-02,full_likelihood,609,True,3.3087432384e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:57.070606
13,1.0000000000e-02,0.0000000000e+00,3,7,7.0381355549e-02,full_likelihood,490,True,2.5896728039e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:57.092231
13,1.0000000000e-02,0.0000000000e+00,3,7,7.9123426190e-02,full_likelihood,71407,True,1.8084049225e-04,1560,0,1.0000000000e+00,3,1.9230769231e-03,2026-03-24T20:27:57.350246
13,1.0000000000e-02,0.0000000000e+00,3,7,8.8951349731e-02,full_likelihood,602,True,2.4077296257e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:57.375088
13,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-01,full_likelihood,4249,True,1.1134445667e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:57.412724
18,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-04,full_likelihood,3646678,True,1.1026859283e-06,110,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:46.473175
18,1.0000000000e-02,0.0000000000e+00,3,7,1.1242100351e-04,full_likelihood,6546827,True,1.1026859283e-06,220,0,1.0000000000e+00,2,9.0909090909e-03,2026-03-24T20:27:46.589820
18,1.0000000000e-02,0.0000000000e+00,3,7,1.2638482029e-04,full_likelihood,4865651,True,1.1026859283e-06,170,0,1.0000000000e+00,1,5.8823529412e-03,2026-03-24T20:27:46.681683
18,1.0000000000e-02,0.0000000000e+00,3,7,1.4208308325e-04,full_likelihood,8747809,True,1.1026859283e-06,370,0,1.0000000000e+00,1,2.7027027027e-03,2026-03-24T20:27:46.840100
18,1.0000000000e-02,0.0000000000e+00,3,7,1.5973122801e-04,full_likelihood,36343461,True,1.1026859283e-06,1710,0,1.0000000000e+00,7,4.0935672515e-03,2026-03-24T20:27:47.590155
18,1.0000000000e-02,0.0000000000e+00,3,7,1.7957144944e-04,full_likelihood,920710,True,1.1026859283e-06,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:47.631394
18,1.0000000000e-02,0.0000000000e+00,3,7,2.0187602547e-04,full_likelihood,635103,True,1.1026859283e-06,40,0,1.0000000000e+00,1,2.5000000000e-02,2026-03-24T20:27:47.667326
18,1.0000000000e-02,0.0000000000e+00,3,7,2.2695105367e-04,full_likelihood,15664355,True,1.1026859283e-06,1040,0,1.0000000000e+00,2,1.9230769231e-03,2026-03-24T20:27:48.118278
18,1.0000000000e-02,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood,11530904,True,1.1026859283e-06,850,0,1.0000000000e+00,5,5.8823529412e-03,2026-03-24T20:27:48.526514
18,1.0000000000e-02,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood,1214682,True,1.1026859283e-06,90,0,1.0000000000e+00,1,1.1111111111e-02,2026-03-24T20:27:48.589227
18,1.0000000000e-02,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood,866089,True,1.1026859283e-06,90,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.650742
18,1.0000000000e-02,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood,8037071,True,1.1026859283e-06,860,0,1.0000000000e+00,4,4.6511627907e-03,2026-03-24T20:27:49.062405
18,1.0000000000e-02,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood,2401280,True,1.1026859283e-06,290,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:49.225269
18,1.0000000000e-02,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood,251286,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:49.259426
18,1.0000000000e-02,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood,5709928,True,1.1026859283e-06,850,0,1.0000000000e+00,3,3.5294117647e-03,2026-03-24T20:27:49.630017
18,1.0000000000e-02,0.0000000000e+00,3,7,5.7904439806e-04,full_likelihood,2255778,True,1.1026859283e-06,360,0,1.0000000000e+00,3,8.3333333333e-03,2026-03-24T20:27:49.806652
18,1.0000000000e-02,0.0000000000e+00,3,7,6.5096752305e-04,full_likelihood,1191974,True,1.1026859283e-06,220,0,1.0000000000e+00,1,4.5454545455e-03,2026-03-24T20:27:49.924581
18,1.0000000000e-02,0.0000000000e+00,3,7,7.3182422191e-04,full_likelihood,349923,True,1.0907649994e-05,70,0,1.0000000000e+00,1,1.4285714286e-02,2026-03-24T20:27:49.976192
18,1.0000000000e-02,0.0000000000e+00,3,7,8.2272413417e-04,full_likelihood,111818,True,2.2888183594e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:50.007668
18,1.0000000000e-02,0.0000000000e+00,3,7,9.2491472772e-04,full_likelihood,11455584,True,1.1026859283e-06,2980,0,1.0000000000e+00,9,3.0201342282e-03,2026-03-24T20:27:50.840743
18,1.0000000000e-02,0.0000000000e+00,3,7,1.0397984185e-03,full_likelihood,206808,True,2.2888183594e-05,60,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:50.882657
18,1.0000000000e-02,0.0000000000e+00,3,7,1.1689518165e-03,full_likelihood,47570817,True,1.1026859283e-06,15870,0,1.0000000000e+00,60,3.7807183365e-03,2026-03-24T20:27:52.945892
18,1.0000000000e-02,0.0000000000e+00,3,7,1.3141473626e-03,full_likelihood,7480921,True,1.1026859283e-06,2790,0,1.0000000000e+00,9,3.2258064516e-03,2026-03-24T20:27:53.515763
18,1.0000000000e-02,0.0000000000e+00,3,7,1.4773776526e-03,full_likelihood,261674,True,2.2888183594e-05,110,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:53.574296
18,1.0000000000e-02,0.0000000000e+00,3,7,1.6608827826e-03,full_likelihood,1526889,True,1.0907649994e-05,730,0,1.0000000000e+00,5,6.8493150685e-03,2026-03-24T20:27:53.795687
18,1.0000000000e-02,0.0000000000e+00,3,7,1.8671810913e-03,full_likelihood,105511,True,2.5063753128e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:53.832134
18,1.0000000000e-02,0.0000000000e+00,3,7,2.0991037201e-03,full_likelihood,714231,True,1.3083219528e-05,440,0,1.0000000000e+00,2,4.5454545455e-03,2026-03-24T20:27:53.983408
18,1.0000000000e-02,0.0000000000e+00,3,7,2.3598334668e-03,full_likelihood,375025,True,2.2888183594e-05,270,0,1.0000000000e+00,1,3.7037037037e-03,2026-03-24T20:27:54.088350
18,1.0000000000e-02,0.0000000000e+00,3,7,2.6529484644e-03,full_likelihood,668087,True,1.3083219528e-05,510,0,1.0000000000e+00,5,9.8039215686e-03,2026-03-24T20:27:54.261728
18,1.0000000000e-02,0.0000000000e+00,3,7,2.9824712862e-03,full_likelihood,7413,True,3.4868717194e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.282651
18,1.0000000000e-02,0.0000000000e+00,3,7,3.3529241492e-03,full_likelihood,98742,True,9.6976757050e-05,90,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.334359
18,1.0000000000e-02,0.0000000000e+00,3,7,3.7693909754e-03,full_likelihood,57890,True,1.0895729065e-04,60,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.375300
18,1.0000000000e-02,0.0000000000e+00,3,7,4.2375871606e-03,full_likelihood,58541,True,1.3083219528e-05,70,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.420324
18,1.0000000000e-02,0.0000000000e+00,3,7,4.7639380104e-03,full_likelihood,23898,True,2.0483136177e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.450120
18,1.0000000000e-02,0.0000000000e+00,3,7,5.3556669177e-03,full_likelihood,58667,True,9.4771385193e-05,90,0,1.0000000000e+00,1,1.1111111111e-02,2026-03-24T20:27:54.501782
18,1.0000000000e-02,0.0000000000e+00,3,7,6.0208944933e-03,full_likelihood,29092,True,2.0265579224e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:54.537952
18,1.0000000000e-02,0.0000000000e+00,3,7,6.7687500095e-03,full_likelihood,2085027,True,1.0907649994e-05,3990,0,1.0000000000e+00,14,3.5087719298e-03,2026-03-24T20:27:55.204631
18,1.0000000000e-02,0.0000000000e+00,3,7,7.6094966855e-03,full_likelihood,13055,True,2.5063753128e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.235845
18,1.0000000000e-02,0.0000000000e+00,3,7,8.5546725356e-03,full_likelihood,139979,True,2.5063753128e-05,350,0,1.0000000000e+00,1,2.8571428571e-03,2026-03-24T20:27:55.339567
18,1.0000000000e-02,0.0000000000e+00,3,7,9.6172487112e-03,full_likelihood,200613,True,1.3083219528e-05,550,0,1.0000000000e+00,2,3.6363636364e-03,2026-03-24T20:27:55.476559
18,1.0000000000e-02,0.0000000000e+00,3,7,1.0811807511e-02,full_likelihood,2975,True,7.8988075256e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.500750
18,1.0000000000e-02,0.0000000000e+00,3,7,1.2154742501e-02,full_likelihood,31850,True,3.1268596649e-04,120,0,1.0000000000e+00,3,2.5000000000e-02,2026-03-24T20:27:55.558440
18,1.0000000000e-02,0.0000000000e+00,3,7,1.3664483493e-02,full_likelihood,19656,True,3.5843253136e-04,80,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.604443
18,1.0000000000e-02,0.0000000000e+00,3,7,1.5361749467e-02,full_likelihood,6559,True,3.2249093056e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:55.634255
18,1.0000000000e-02,0.0000000000e+00,3,7,1.7269832907e-02,full_likelihood,87843,True,9.4771385193e-05,430,0,1.0000000000e+00,2,4.6511627907e-03,2026-03-24T20:27:55.734615
18,1.0000000000e-02,0.0000000000e+00,3,7,1.9414919457e-02,full_likelihood,1491427,True,1.0907649994e-05,8260,0,1.0000000000e+00,35,4.2372881356e-03,2026-03-24T20:27:56.978973
18,1.0000000000e-02,0.0000000000e+00,3,7,2.1826447284e-02,full_likelihood,7910,True,2.3859739304e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:57.016494
18,1.0000000000e-02,0.0000000000e+00,3,7,2.4537511066e-02,full_likelihood,2982,True,8.4978342056e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:57.043582
18,1.0000000000e-02,0.0000000000e+00,3,7,2.7585316176e-02,full_likelihood,1327550,True,2.5063753128e-05,10340,0,1.0000000000e+00,45,4.4487427466e-03,2026-03-24T20:27:58.486655
18,1.0000000000e-02,0.0000000000e+00,3,7,3.1011689266e-02,full_likelihood,340109,True,1.2093782425e-04,2970,0,1.0000000000e+00,12,4.0404040404e-03,2026-03-24T20:27:58.939612
18,1.0000000000e-02,0.0000000000e+00,3,7,3.4863652277e-02,full_likelihood,2926,True,2.7671456337e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:58.970702
18,1.0000000000e-02,0.0000000000e+00,3,7,3.9194067748e-02,full_likelihood,233009,True,6.1005353928e-05,2590,0,1.0000000000e+00,10,3.8610038610e-03,2026-03-24T20:27:59.384719
18,1.0000000000e-02,0.0000000000e+00,3,7,4.4062364278e-02,full_likelihood,44289,True,2.2879242897e-04,540,0,1.0000000000e+00,1,1.8518518519e-03,2026-03-24T20:27:59.494433
18,1.0000000000e-02,0.0000000000e+00,3,7,4.9535352090e-02,full_likelihood,966,True,3.0570626259e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:59.516563
18,1.0000000000e-02,0.0000000000e+00,3,7,5.5688139909e-02,full_likelihood,1960,True,1.2332797050e-03,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:59.541613
18,1.0000000000e-02,0.0000000000e+00,3,7,6.2605165720e-02,full_likelihood,82313,True,1.3074278831e-04,1480,0,1.0000000000e+00,5,3.3783783784e-03,2026-03-24T20:27:59.794274
18,1.0000000000e-02,0.0000000000e+00,3,7,7.0381355549e-02,full_likelihood,49826,True,2.1463632584e-04,990,0,1.0000000000e+00,4,4.0404040404e-03,2026-03-24T20:27:59.967251
18,1.0000000000e-02,0.0000000000e+00,3,7,7.9123426190e-02,full_likelihood,6594,True,4.0856003761e-04,150,0,1.0000000000e+00,4,2.6666666667e-02,2026-03-24T20:28:00.010930
18,1.0000000000e-02,0.0000000000e+00,3,7,8.8951349731e-02,full_likelihood,26173,True,1.8084049225e-04,610,0,1.0000000000e+00,2,3.2786885246e-03,2026-03-24T20:28:00.119038
18,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-01,full_likelihood,357,True,4.7854095697e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:28:00.138852
16,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-04,full_likelihood,12524190,True,1.1026859283e-06,370,0,1.0000000000e+00,1,2.7027027027e-03,2026-03-24T20:27:42.572843
16,1.0000000000e-02,0.0000000000e+00,3,7,1.1242100351e-04,full_likelihood,36973356,True,1.1026859283e-06,1170,0,1.0000000000e+00,3,2.5641025641e-03,2026-03-24T20:27:43.125494
16,1.0000000000e-02,0.0000000000e+00,3,7,1.2638482029e-04,full_likelihood,18699905,True,1.1026859283e-06,670,0,1.0000000000e+00,3,4.4776119403e-03,2026-03-24T20:27:43.442551
16,1.0000000000e-02,0.0000000000e+00,3,7,1.4208308325e-04,full_likelihood,1245118,True,1.1026859283e-06,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:43.488378
16,1.0000000000e-02,0.0000000000e+00,3,7,1.5973122801e-04,full_likelihood,22298927,True,1.1026859283e-06,1030,0,1.0000000000e+00,3,2.9126213592e-03,2026-03-24T20:27:43.908319
16,1.0000000000e-02,0.0000000000e+00,3,7,1.7957144944e-04,full_likelihood,16953335,True,1.1026859283e-06,890,0,1.0000000000e+00,5,5.6179775281e-03,2026-03-24T20:27:44.263052
16,1.0000000000e-02,0.0000000000e+00,3,7,2.0187602547e-04,full_likelihood,16253657,True,1.1026859283e-06,950,0,1.0000000000e+00,4,4.2105263158e-03,2026-03-24T20:27:44.636859
16,1.0000000000e-02,0.0000000000e+00,3,7,2.2695105367e-04,full_likelihood,7749798,True,1.1026859283e-06,520,0,1.0000000000e+00,2,3.8461538462e-03,2026-03-24T20:27:44.825090
16,1.0000000000e-02,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood,20522320,True,1.1026859283e-06,1500,0,1.0000000000e+00,6,4.0000000000e-03,2026-03-24T20:27:45.263995
16,1.0000000000e-02,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood,3845905,True,1.1026859283e-06,320,0,1.0000000000e+00,1,3.1250000000e-03,2026-03-24T20:27:45.376332
16,1.0000000000e-02,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood,661808,True,1.1026859283e-06,60,0,1.0000000000e+00,1,1.6666666667e-02,2026-03-24T20:27:45.411189
16,1.0000000000e-02,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood,15425032,True,1.1026859283e-06,1600,0,1.0000000000e+00,9,5.6250000000e-03,2026-03-24T20:27:46.025121
16,1.0000000000e-02,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood,963067,True,1.1026859283e-06,110,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:46.089901
16,1.0000000000e-02,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood,2095163,True,1.1026859283e-06,280,0,1.0000000000e+00,1,3.5714285714e-03,2026-03-24T20:27:46.227543
16,1.0000000000e-02,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood,1233183,True,1.1026859283e-06,190,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:46.324318
16,1.0000000000e-02,0.0000000000e+00,3,7,5.7904439806e-04,full_likelihood,712355,True,1.0907649994e-05,120,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:46.388558
16,1.0000000000e-02,0.0000000000e+00,3,7,6.5096752305e-04,full_likelihood,204169,True,1.1026859283e-06,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:46.422100
16,1.0000000000e-02,0.0000000000e+00,3,7,7.3182422191e-04,full_likelihood,22726669,True,1.1026859283e-06,4810,0,1.0000000000e+00,12,2.4948024948e-03,2026-03-24T20:27:47.610700
16,1.0000000000e-02,0.0000000000e+00,3,7,8.2272413417e-04,full_likelihood,123690,True,6.1005353928e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:47.638241
16,1.0000000000e-02,0.0000000000e+00,3,7,9.2491472772e-04,full_likelihood,1022861,True,1.1026859283e-06,270,0,1.0000000000e+00,2,7.4074074074e-03,2026-03-24T20:27:47.746966
16,1.0000000000e-02,0.0000000000e+00,3,7,1.0397984185e-03,full_likelihood,5183801,True,1.1026859283e-06,1510,0,1.0000000000e+00,8,5.2980132450e-03,2026-03-24T20:27:48.263088
16,1.0000000000e-02,0.0000000000e+00,3,7,1.1689518165e-03,full_likelihood,2000810,True,1.1026859283e-06,650,0,1.0000000000e+00,2,3.0769230769e-03,2026-03-24T20:27:48.553896
16,1.0000000000e-02,0.0000000000e+00,3,7,1.3141473626e-03,full_likelihood,509740,True,1.1026859283e-06,190,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.665996
16,1.0000000000e-02,0.0000000000e+00,3,7,1.4773776526e-03,full_likelihood,18956,True,1.3074278831e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T20:27:48.691114
16,1.0000000000e-02,0.0000000000e+00,3,7,1.6608827826e-03,full_likelihood,2916578,True,1.1026859283e-06,1380,0,1.0000000000e+00,3,2.1739130435e-03,2026-03-24T20:27:49.131969
16,1.0000000000e-02,0.0000000000e+00,3,7,1.8671810913e-03,full_likelihood,1457827,True,1.1026859283e-06,790,0,1.0000000000e+00,5,6.3291139241e-03,2026-03-24T20:27:49.422943
