seed,gamma,h,sigma_epsilon,L,N_code,N_total,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_cond_only,53298,True,1.0907649994e-05,40,0,1.0000000000e+00,14,4.2500000000e-01,3.5785872000e+08,1.1736580000e+06,2026-05-04T13:21:59.409770
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_cond_only,86886,True,1.1026859283e-06,80,0,1.0000000000e+00,25,3.5000000000e-01,4.6711790400e+08,1.5641480000e+06,2026-05-04T13:21:59.468905
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_cond_only,13590,True,8.4966421127e-05,10,0,1.0000000000e+00,1,1.0000000000e-01,8.9551008000e+07,2.8618400000e+05,2026-05-04T13:21:59.497150
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_cond_only,22572,True,9.4771385193e-05,20,0,1.0000000000e+00,4,3.0000000000e-01,1.2871131200e+08,4.1665200000e+05,2026-05-04T13:21:59.528758
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_cond_only,33444,True,1.0895729065e-04,40,0,1.0000000000e+00,15,5.0000000000e-01,1.3247179600e+08,4.5338600000e+05,2026-05-04T13:21:59.570039
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_cond_only,41283,True,4.6849250793e-05,50,0,1.0000000000e+00,17,3.8000000000e-01,1.5882994000e+08,5.4130300000e+05,2026-05-04T13:21:59.616837
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_cond_only,214938,True,1.0907649994e-05,320,0,1.0000000000e+00,125,4.8750000000e-01,7.0138737200e+08,2.4050900000e+06,2026-05-04T13:21:59.761778
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_cond_only,15219,True,9.4771385193e-05,20,0,1.0000000000e+00,4,2.0000000000e-01,5.0333584000e+07,1.6530900000e+05,2026-05-04T13:21:59.793859
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_cond_only,47178,True,3.4868717194e-05,90,0,1.0000000000e+00,38,4.7777777778e-01,1.2261417200e+08,4.1026200000e+05,2026-05-04T13:21:59.857141
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_cond_only,14220,True,7.4410438538e-04,30,0,1.0000000000e+00,14,5.6666666667e-01,3.3702196000e+07,1.1558200000e+05,2026-05-04T13:21:59.894009
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_cond_only,17901,True,9.4771385193e-05,40,0,1.0000000000e+00,12,3.5000000000e-01,3.9098032000e+07,1.3206900000e+05,2026-05-04T13:21:59.937187
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_cond_only,21816,True,1.1026859283e-06,60,0,1.0000000000e+00,21,4.0000000000e-01,3.9348884000e+07,1.3359400000e+05,2026-05-04T13:21:59.986626
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_cond_only,18954,True,3.7044286728e-05,60,0,1.0000000000e+00,18,3.5000000000e-01,3.1331560000e+07,1.0272200000e+05,2026-05-04T13:22:00.036972
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_cond_only,8649,True,5.8832764626e-04,30,0,1.0000000000e+00,10,4.0000000000e-01,1.1328220000e+07,3.9561000000e+04,2026-05-04T13:22:00.074112
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_cond_only,11565,True,2.4077296257e-04,50,0,1.0000000000e+00,17,4.6000000000e-01,1.3493248000e+07,4.6507000000e+04,2026-05-04T13:22:00.119288
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_cond_only,36594,True,3.4868717194e-05,140,0,1.0000000000e+00,43,3.8571428571e-01,4.4274808000e+07,1.4668200000e+05,2026-05-04T13:22:00.194958
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_cond_only,4887,True,1.0895729065e-04,20,0,1.0000000000e+00,8,5.5000000000e-01,5.1262400000e+06,1.7937000000e+04,2026-05-04T13:22:00.228741
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_cond_only,7866,True,2.2661685944e-04,40,0,1.0000000000e+00,13,4.0000000000e-01,7.6852400000e+06,2.5244000000e+04,2026-05-04T13:22:00.271703
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_cond_only,9639,True,5.8829784393e-05,60,0,1.0000000000e+00,22,5.1666666667e-01,7.3866680000e+06,2.5343000000e+04,2026-05-04T13:22:00.320514
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_cond_only,4941,True,5.7634711266e-04,30,0,1.0000000000e+00,10,3.6666666667e-01,3.8576560000e+06,1.2883000000e+04,2026-05-04T13:22:00.359290
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_cond_only,3150,True,3.9440393448e-04,20,0,1.0000000000e+00,9,6.0000000000e-01,2.0004160000e+06,7.0320000000e+03,2026-05-04T13:22:00.392920
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_cond_only,5220,True,2.4077296257e-04,40,0,1.0000000000e+00,16,5.7500000000e-01,3.0329400000e+06,1.0926000000e+04,2026-05-04T13:22:00.434034
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_cond_only,2601,True,8.4966421127e-05,30,0,1.0000000000e+00,7,2.6666666667e-01,1.3294160000e+06,4.3930000000e+03,2026-05-04T13:22:00.470294
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_cond_only,2034,True,1.7246305943e-03,20,0,1.0000000000e+00,5,3.0000000000e-01,9.8022400000e+05,3.1400000000e+03,2026-05-04T13:22:00.500574
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_cond_only,2520,True,3.8459897041e-04,30,0,1.0000000000e+00,14,6.6666666667e-01,9.7810000000e+05,3.4140000000e+03,2026-05-04T13:22:00.535112
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_cond_only,2988,True,2.3859739304e-04,40,0,1.0000000000e+00,17,6.0000000000e-01,9.6639600000e+05,3.5080000000e+03,2026-05-04T13:22:00.580782
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_cond_only,1314,True,7.0816278458e-04,20,0,1.0000000000e+00,8,5.5000000000e-01,4.3252800000e+05,1.4560000000e+03,2026-05-04T13:22:00.611517
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_cond_only,5148,True,1.1755526066e-03,90,0,1.0000000000e+00,24,3.7777777778e-01,1.4512800000e+06,4.6720000000e+03,2026-05-04T13:22:00.662331
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_cond_only,999,True,6.7222118378e-04,20,0,1.0000000000e+00,8,6.5000000000e-01,2.6438400000e+05,8.5700000000e+02,2026-05-04T13:22:00.691207
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_cond_only,549,True,4.6030282974e-03,10,0,1.0000000000e+00,3,3.0000000000e-01,1.3070000000e+05,4.2900000000e+02,2026-05-04T13:22:00.716490
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_cond_only,1125,True,1.0295510292e-03,20,0,1.0000000000e+00,6,4.0000000000e-01,2.6943600000e+05,8.7500000000e+02,2026-05-04T13:22:00.741968
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_cond_only,450,True,5.8711767197e-03,10,0,1.0000000000e+00,6,1.0000000000e+00,7.5460000000e+04,2.7600000000e+02,2026-05-04T13:22:00.763259
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_cond_only,1476,True,2.4338960648e-03,40,0,1.0000000000e+00,20,6.7500000000e-01,2.2426800000e+05,8.3800000000e+02,2026-05-04T13:22:00.791930
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_cond_only,333,True,1.1134445667e-03,10,0,1.0000000000e+00,7,8.0000000000e-01,4.2920000000e+04,1.6100000000e+02,2026-05-04T13:22:00.812799
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_cond_only,576,True,7.9205632210e-04,20,0,1.0000000000e+00,13,8.5000000000e-01,6.1080000000e+04,2.4200000000e+02,2026-05-04T13:22:00.835837
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_cond_only,783,True,7.2985887527e-05,30,0,1.0000000000e+00,9,4.3333333333e-01,8.4576000000e+04,2.9700000000e+02,2026-05-04T13:22:00.863520
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_cond_only,216,True,2.0014733076e-02,10,0,1.0000000000e+00,6,9.0000000000e-01,1.6700000000e+04,7.2000000000e+01,2026-05-04T13:22:00.885313
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_cond_only,198,True,9.4326734543e-03,10,0,1.0000000000e+00,1,2.0000000000e-01,1.6744000000e+04,5.8000000000e+01,2026-05-04T13:22:00.906160
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_cond_only,513,True,5.6216120720e-04,30,0,1.0000000000e+00,8,3.6666666667e-01,3.5588000000e+04,1.2700000000e+02,2026-05-04T13:22:00.933442
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_cond_only,180,True,5.8493912220e-03,10,0,1.0000000000e+00,1,2.0000000000e-01,1.3752000000e+04,4.6000000000e+01,2026-05-04T13:22:00.954653
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_cond_only,153,True,9.4904303551e-03,10,0,1.0000000000e+00,2,2.0000000000e-01,9.5000000000e+03,3.1000000000e+01,2026-05-04T13:22:00.975132
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_cond_only,2070,True,6.7841708660e-03,150,0,1.0000000000e+00,35,2.4666666667e-01,1.1778800000e+05,3.9000000000e+02,2026-05-04T13:22:01.026177
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_cond_only,17901,True,3.6060810089e-04,1320,0,1.0000000000e+00,227,1.8939393939e-01,1.0231200000e+06,3.3270000000e+03,2026-05-04T13:22:01.366668
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_cond_only,62910,True,1.3083219528e-05,6990,0,1.0000000000e+00,575,8.6266094421e-02,2.2239800000e+06,6.9900000000e+03,2026-05-04T13:22:02.769062
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_cond_only,180,True,1.3097673655e-02,20,0,1.0000000000e+00,0,0.0000000000e+00,6.4800000000e+03,2.0000000000e+01,2026-05-04T13:22:02.789808
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_cond_only,2160,True,2.3140311241e-03,240,0,1.0000000000e+00,18,8.3333333333e-02,7.6416000000e+04,2.4000000000e+02,2026-05-04T13:22:02.847255
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_cond_only,4050,True,2.3118555546e-03,450,0,1.0000000000e+00,42,1.0000000000e-01,1.4276400000e+05,4.5000000000e+02,2026-05-04T13:22:02.925848
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_cond_only,900,True,8.2440674305e-03,100,0,1.0000000000e+00,6,6.0000000000e-02,3.1992000000e+04,1.0000000000e+02,2026-05-04T13:22:02.957029
31,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_cond_only,9360,True,3.3447146416e-04,1040,0,1.0000000000e+00,99,9.6153846154e-02,3.3016800000e+05,1.0400000000e+03,2026-05-04T13:22:03.122138
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_cond_only,256059,True,1.3083219528e-05,50,0,1.0000000000e+00,16,4.2000000000e-01,6.1703607160e+09,2.0829803000e+07,2026-05-04T13:21:59.741342
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_cond_only,222750,True,1.0907649994e-05,50,0,1.0000000000e+00,14,3.0000000000e-01,5.1173685040e+09,1.7408490000e+07,2026-05-04T13:21:59.797737
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_cond_only,232920,True,1.1026859283e-06,60,0,1.0000000000e+00,24,4.8333333333e-01,4.3229171080e+09,1.4423584000e+07,2026-05-04T13:21:59.852434
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_cond_only,159066,True,1.0907649994e-05,50,0,1.0000000000e+00,15,3.4000000000e-01,2.7242886280e+09,9.2443420000e+06,2026-05-04T13:21:59.900735
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_cond_only,90585,True,2.5063753128e-05,30,0,1.0000000000e+00,11,4.3333333333e-01,1.3717130120e+09,4.7394670000e+06,2026-05-04T13:21:59.940011
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_cond_only,68490,True,1.1026859283e-06,20,0,1.0000000000e+00,8,4.5000000000e-01,9.9337100800e+08,3.4179480000e+06,2026-05-04T13:21:59.974566
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_cond_only,77220,True,3.4868717194e-05,30,0,1.0000000000e+00,12,6.0000000000e-01,9.1707729600e+08,3.1371560000e+06,2026-05-04T13:22:00.014977
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_cond_only,67356,True,1.0907649994e-05,30,0,1.0000000000e+00,12,6.0000000000e-01,6.7446050800e+08,2.3572460000e+06,2026-05-04T13:22:00.054113
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_cond_only,68499,True,7.0810317993e-05,30,0,1.0000000000e+00,11,4.6666666667e-01,7.0893313600e+08,2.3968550000e+06,2026-05-04T13:22:00.092719
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_cond_only,52569,True,7.2985887527e-05,30,0,1.0000000000e+00,11,4.3333333333e-01,4.6361413200e+08,1.5352150000e+06,2026-05-04T13:22:00.131041
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_cond_only,118314,True,9.4771385193e-05,70,0,1.0000000000e+00,28,4.8571428571e-01,9.3067052000e+08,3.2325000000e+06,2026-05-04T13:22:00.187055
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_cond_only,37989,True,2.5063753128e-05,30,0,1.0000000000e+00,14,7.0000000000e-01,2.1605042400e+08,7.4786100000e+05,2026-05-04T13:22:00.225188
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_cond_only,71721,True,6.1005353928e-05,50,0,1.0000000000e+00,22,5.6000000000e-01,4.6254462800e+08,1.6102310000e+06,2026-05-04T13:22:00.271550
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_cond_only,33849,True,6.1005353928e-05,30,0,1.0000000000e+00,14,7.3333333333e-01,1.8096460800e+08,6.2596700000e+05,2026-05-04T13:22:00.306531
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_cond_only,148455,True,2.5063753128e-05,150,0,1.0000000000e+00,53,4.6000000000e-01,7.0746970400e+08,2.4080210000e+06,2026-05-04T13:22:00.386450
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_cond_only,72216,True,4.6849250793e-05,80,0,1.0000000000e+00,35,5.0000000000e-01,3.1750882400e+08,1.0991660000e+06,2026-05-04T13:22:00.440812
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_cond_only,14589,True,3.7044286728e-05,20,0,1.0000000000e+00,8,4.0000000000e-01,5.6049856000e+07,1.8015500000e+05,2026-05-04T13:22:00.469955
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_cond_only,26190,True,1.0678172112e-04,40,0,1.0000000000e+00,15,4.2500000000e-01,7.5602684000e+07,2.6055400000e+05,2026-05-04T13:22:00.507437
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_cond_only,18342,True,1.5470385551e-04,30,0,1.0000000000e+00,10,3.6666666667e-01,5.1236592000e+07,1.7307600000e+05,2026-05-04T13:22:00.540933
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_cond_only,31779,True,1.0678172112e-04,60,0,1.0000000000e+00,16,2.8333333333e-01,8.2741580000e+07,2.7510500000e+05,2026-05-04T13:22:00.585532
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_cond_only,20232,True,1.6668438911e-04,40,0,1.0000000000e+00,11,3.7500000000e-01,4.9106728000e+07,1.6269000000e+05,2026-05-04T13:22:00.621169
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_cond_only,9468,True,1.0895729065e-04,20,0,1.0000000000e+00,7,4.5000000000e-01,1.9066008000e+07,6.6536000000e+04,2026-05-04T13:22:00.652180
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_cond_only,9675,True,1.7866492271e-04,30,0,1.0000000000e+00,13,6.3333333333e-01,1.5310868000e+07,5.3455000000e+04,2026-05-04T13:22:00.684475
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_cond_only,2961,True,6.9618225098e-04,10,0,1.0000000000e+00,3,4.0000000000e-01,5.2923040000e+06,1.7293000000e+04,2026-05-04T13:22:00.708447
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_cond_only,17046,True,1.3083219528e-05,60,0,1.0000000000e+00,23,4.0000000000e-01,2.4467596000e+07,8.0656000000e+04,2026-05-04T13:22:00.749837
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_cond_only,3573,True,7.8007578850e-04,10,0,1.0000000000e+00,2,2.0000000000e-01,5.1829360000e+06,1.6755000000e+04,2026-05-04T13:22:00.773788
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_cond_only,5499,True,5.5235624313e-04,20,0,1.0000000000e+00,6,6.0000000000e-01,6.5193640000e+06,2.1963000000e+04,2026-05-04T13:22:00.800739
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_cond_only,6003,True,5.1423907280e-04,30,0,1.0000000000e+00,10,4.6666666667e-01,5.7253920000e+06,1.9561000000e+04,2026-05-04T13:22:00.831790
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_cond_only,4230,True,3.6060810089e-04,20,0,1.0000000000e+00,7,5.0000000000e-01,3.8263120000e+06,1.3344000000e+04,2026-05-04T13:22:00.860842
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_cond_only,27648,True,4.9024820328e-05,160,0,1.0000000000e+00,54,4.1250000000e-01,2.2807888000e+07,7.7802000000e+04,2026-05-04T13:22:00.927477
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_cond_only,9351,True,1.9064545631e-04,60,0,1.0000000000e+00,24,5.3333333333e-01,6.8242000000e+06,2.3931000000e+04,2026-05-04T13:22:00.967698
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_cond_only,1404,True,2.6474297047e-03,10,0,1.0000000000e+00,4,5.0000000000e-01,9.5396400000e+05,3.1960000000e+03,2026-05-04T13:22:00.990736
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_cond_only,1305,True,2.5057792664e-04,10,0,1.0000000000e+00,3,4.0000000000e-01,7.5472000000e+05,2.5570000000e+03,2026-05-04T13:22:01.013956
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_cond_only,1962,True,2.0623803139e-03,20,0,1.0000000000e+00,12,7.0000000000e-01,9.2323600000e+05,3.2520000000e+03,2026-05-04T13:22:01.039502
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_cond_only,2142,True,2.0483136177e-04,20,0,1.0000000000e+00,11,6.0000000000e-01,1.0905000000e+06,3.6480000000e+03,2026-05-04T13:22:01.064871
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_cond_only,3384,True,7.0810317993e-05,40,0,1.0000000000e+00,13,4.2500000000e-01,1.3414960000e+06,4.5160000000e+03,2026-05-04T13:22:01.097179
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_cond_only,567,True,1.4849603176e-03,10,0,1.0000000000e+00,3,3.0000000000e-01,1.9653600000e+05,6.1100000000e+02,2026-05-04T13:22:01.119106
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_cond_only,1224,True,1.7148256302e-03,20,0,1.0000000000e+00,7,4.5000000000e-01,3.8566400000e+05,1.2820000000e+03,2026-05-04T13:22:01.145652
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_cond_only,1962,True,2.2780895233e-03,30,0,1.0000000000e+00,7,3.6666666667e-01,5.6792000000e+05,1.8460000000e+03,2026-05-04T13:22:01.175971
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_cond_only,468,True,3.0429065228e-03,10,0,1.0000000000e+00,5,6.0000000000e-01,1.1268400000e+05,3.7800000000e+02,2026-05-04T13:22:01.200611
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_cond_only,441,True,2.7574598789e-03,10,0,1.0000000000e+00,7,8.0000000000e-01,7.4852000000e+04,3.0500000000e+02,2026-05-04T13:22:01.224417
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_cond_only,855,True,1.7028450966e-03,20,0,1.0000000000e+00,6,3.5000000000e-01,1.7944400000e+05,5.8300000000e+02,2026-05-04T13:22:01.248340
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_cond_only,441,True,5.4299533367e-03,10,0,1.0000000000e+00,5,6.0000000000e-01,8.2792000000e+04,3.0900000000e+02,2026-05-04T13:22:01.269051
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_cond_only,459,True,1.3673007488e-03,10,0,1.0000000000e+00,5,8.0000000000e-01,7.4356000000e+04,2.7900000000e+02,2026-05-04T13:22:01.289483
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_cond_only,360,True,4.0735602379e-03,10,0,1.0000000000e+00,6,6.0000000000e-01,5.1832000000e+04,1.8600000000e+02,2026-05-04T13:22:01.310123
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_cond_only,297,True,2.8152167797e-03,10,0,1.0000000000e+00,5,5.0000000000e-01,3.6220000000e+04,1.2900000000e+02,2026-05-04T13:22:01.330249
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_cond_only,288,True,2.0961463451e-03,10,0,1.0000000000e+00,3,4.0000000000e-01,3.4664000000e+04,1.2400000000e+02,2026-05-04T13:22:01.350867
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_cond_only,5427,True,2.2888183594e-05,240,0,1.0000000000e+00,75,4.2916666667e-01,5.1433200000e+05,1.8210000000e+03,2026-05-04T13:22:01.420718
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_cond_only,927,True,2.5635361671e-03,40,0,1.0000000000e+00,10,3.2500000000e-01,9.1860000000e+04,3.1300000000e+02,2026-05-04T13:22:01.447059
35,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_cond_only,396,True,8.6176395416e-04,20,0,1.0000000000e+00,4,2.0000000000e-01,3.2884000000e+04,1.0800000000e+02,2026-05-04T13:22:01.469941
